Ga0187809_10000485_11,K06013
Ga0187809_10000485_12,K01692
Ga0187809_10000485_13,K00121
Ga0187809_10000485_14,
Ga0187809_10000485_15,
Ga0187809_10000485_16,K07552
Ga0187809_10000485_17,
Ga0187809_10000485_18,
Ga0187809_10000485_19,
Ga0187809_10000494_1,
Ga0187809_10000494_2,
Ga0187809_10000494_3,K01724
Ga0187809_10000494_4,K13288
Ga0187809_10000494_5,
Ga0187809_10000494_6,
Ga0187809_10000494_7,
Ga0187809_10000494_8,
Ga0187809_10000494_9,K02055
Ga0187809_10000494_10,K02054
Ga0187809_10000494_11,K02053
Ga0187809_10000494_12,K02052
Ga0187809_10000494_13,
Ga0187809_10000494_14,
Ga0187809_10000494_15,
Ga0187809_10000494_16,
Ga0187809_10000494_17,
Ga0187809_10000494_18,
Ga0187809_10000494_19,K07493
Ga0187809_10000494_20,
Ga0187809_10000494_21,K15268
Ga0187809_10000494_22,K01724
Ga0187809_10000494_23,
Ga0187809_10000494_24,
Ga0187809_10000494_25,
Ga0187809_10000494_26,
Ga0187809_10000495_1,K05341
Ga0187809_10000495_2,
Ga0187809_10000495_3,K07034
Ga0187809_10000495_4,
Ga0187809_10000495_5,K23077
Ga0187809_10000495_6,K17218
Ga0187809_10000495_7,
Ga0187809_10000495_8,
Ga0187809_10000495_9,K07098
Ga0187809_10000495_10,K09117
Ga0187809_10000495_11,
Ga0187809_10000495_12,
Ga0187809_10000495_13,K18955
Ga0187809_10000495_14,
Ga0187809_10000495_15,
Ga0187809_10000495_16,
Ga0187809_10000495_17,
Ga0187809_10000495_18,
Ga0187809_10000495_19,
Ga0187809_10000495_20,K10914
Ga0187809_10000495_21,
Ga0187809_10000495_22,K10773
Ga0187809_10000495_23,
Ga0187809_10000495_24,
Ga0187809_10000495_25,
Ga0187809_10000498_1,K01951
Ga0187809_10000498_2,
Ga0187809_10000498_3,K03284
Ga0187809_10000498_4,
Ga0187809_10000498_5,
Ga0187809_10000498_6,K00088
Ga0187809_10000498_7,
Ga0187809_10000498_8,
Ga0187809_10000498_9,K03216
Ga0187809_10000498_10,
Ga0187809_10000498_11,K04042
Ga0187809_10000498_12,K00948
Ga0187809_10000498_13,K02528
Ga0187809_10000498_14,
Ga0187809_10000498_15,K21688
Ga0187809_10000498_16,K21688
Ga0187809_10000498_17,K03424
Ga0187809_10000498_18,K01874
Ga0187809_10000498_19,K00728
Ga0187809_10000498_20,
Ga0187809_10000498_21,
Ga0187809_10000499_1,K01866
Ga0187809_10000499_2,K03652
Ga0187809_10000499_3,K01755
Ga0187809_10000499_4,K03402
Ga0187809_10000499_5,K00611
Ga0187809_10000499_6,K00821
Ga0187809_10000499_7,K00930
Ga0187809_10000499_8,K00145
Ga0187809_10000499_9,
Ga0187809_10000499_10,K01890
Ga0187809_10000499_11,K01889
Ga0187809_10000499_12,K03437
Ga0187809_10000499_13,K02887
Ga0187809_10000499_14,K02916
Ga0187809_10000499_15,K02520
Ga0187809_10000499_16,
Ga0187809_10000499_17,
Ga0187809_10000499_18,
Ga0187809_10000499_19,K00765
Ga0187809_10000499_20,K01523
Ga0187809_10000499_21,K19794
Ga0187809_10000499_22,
Ga0187809_10000521_1,
Ga0187809_10000521_2,K02028
Ga0187809_10000521_3,K02029
Ga0187809_10000521_4,K02030
Ga0187809_10000521_5,
Ga0187809_10000521_6,
Ga0187809_10000521_7,
Ga0187809_10000521_8,K03782
Ga0187809_10000521_9,K22297
Ga0187809_10000521_10,
Ga0187809_10000521_11,
Ga0187809_10000521_12,K01265
Ga0187809_10000521_13,
Ga0187809_10000521_14,K01580
Ga0187809_10000521_15,
Ga0187809_10000521_16,
Ga0187809_10000521_17,
Ga0187809_10000521_18,K07001
Ga0187809_10000521_19,
Ga0187809_10000521_20,K06113
Ga0187809_10000551_1,
Ga0187809_10000551_2,
Ga0187809_10000551_3,
Ga0187809_10000551_4,
Ga0187809_10000551_5,
Ga0187809_10000551_6,K01992
Ga0187809_10000551_7,K01990
Ga0187809_10000551_8,
Ga0187809_10000551_9,
Ga0187809_10000551_10,
Ga0187809_10000551_11,
Ga0187809_10000551_12,
Ga0187809_10000551_13,K07454
Ga0187809_10000551_14,
Ga0187809_10000551_15,
Ga0187809_10000551_16,
Ga0187809_10000551_17,
Ga0187809_10000551_18,K03704
Ga0187809_10000551_19,
Ga0187809_10000551_20,
Ga0187809_10000551_21,
Ga0187809_10000551_22,
Ga0187809_10000551_23,
Ga0187809_10000551_24,
Ga0187809_10000551_25,
Ga0187809_10000551_26,
Ga0187809_10000554_1,
Ga0187809_10000554_2,K01273
Ga0187809_10000554_3,
Ga0187809_10000554_4,K01669
Ga0187809_10000554_5,K01785
Ga0187809_10000554_6,
Ga0187809_10000554_7,K00275
Ga0187809_10000554_8,K01647
Ga0187809_10000554_9,
Ga0187809_10000554_10,K05888
Ga0187809_10000554_11,
Ga0187809_10000554_12,K00831
Ga0187809_10000554_13,
Ga0187809_10000554_14,K00594
Ga0187809_10000554_15,K03574
Ga0187809_10000554_16,K06147
Ga0187809_10000554_17,K06147
Ga0187809_10000564_1,
Ga0187809_10000564_2,
Ga0187809_10000564_3,K02003
Ga0187809_10000564_4,K05592
Ga0187809_10000564_5,
Ga0187809_10000564_6,
Ga0187809_10000564_7,
Ga0187809_10000564_8,
Ga0187809_10000564_9,
Ga0187809_10000564_10,
Ga0187809_10000564_11,
Ga0187809_10000564_12,K02343
Ga0187809_10000564_13,K25307
Ga0187809_10000564_14,K01448
Ga0187809_10000564_15,K09747
Ga0187809_10000564_16,K06187
Ga0187809_10000564_17,
Ga0187809_10000564_18,
Ga0187809_10000564_19,K15736
Ga0187809_10000564_20,
Ga0187809_10000574_1,K06204
Ga0187809_10000574_2,K03101
Ga0187809_10000574_3,K06180
Ga0187809_10000574_4,K21481
Ga0187809_10000574_5,K02337
Ga0187809_10000574_6,
Ga0187809_10000574_7,
Ga0187809_10000574_8,
Ga0187809_10000574_9,K07157
Ga0187809_10000574_10,K00013
Ga0187809_10000574_11,K00817
Ga0187809_10000574_12,K01693
Ga0187809_10000574_13,K02501
Ga0187809_10000574_14,
Ga0187809_10000574_15,K24017
Ga0187809_10000574_16,K02500
Ga0187809_10000574_17,
Ga0187809_10000574_18,
Ga0187809_10000574_19,
Ga0187809_10000574_20,
Ga0187809_10000579_1,
Ga0187809_10000579_2,K00249
Ga0187809_10000579_3,
Ga0187809_10000579_4,
Ga0187809_10000579_5,K01061
Ga0187809_10000579_6,K01167
Ga0187809_10000579_7,K13766
Ga0187809_10000579_8,
Ga0187809_10000579_9,
Ga0187809_10000579_10,K03705
Ga0187809_10000579_11,K03686
Ga0187809_10000579_12,K09761
Ga0187809_10000579_13,K02503
Ga0187809_10000579_14,K06217
Ga0187809_10000579_15,K07042
Ga0187809_10000579_16,K03699
Ga0187809_10000579_17,
Ga0187809_10000579_18,
Ga0187809_10000579_19,K03595
Ga0187809_10000579_20,
Ga0187809_10000579_21,
Ga0187809_10000579_22,K03584
Ga0187809_10000579_23,
Ga0187809_10000579_24,
Ga0187809_10000589_1,K06199
Ga0187809_10000589_2,K06199
Ga0187809_10000589_3,K06980
Ga0187809_10000589_4,K03711
Ga0187809_10000589_5,K02619
Ga0187809_10000589_6,
Ga0187809_10000589_7,
Ga0187809_10000589_8,
Ga0187809_10000589_9,K00453
Ga0187809_10000589_10,K03710
Ga0187809_10000589_11,K01696
Ga0187809_10000589_12,K01695
Ga0187809_10000589_13,
Ga0187809_10000589_14,K01011
Ga0187809_10000589_15,
Ga0187809_10000589_16,K06889
Ga0187809_10000589_17,
Ga0187809_10000589_18,K15520
Ga0187809_10000589_19,K02040
Ga0187809_10000589_20,K02037
Ga0187809_10000589_21,K02038
Ga0187809_10000589_22,K02036
Ga0187809_10000589_23,K01259
Ga0187809_10000595_1,
Ga0187809_10000595_2,
Ga0187809_10000595_3,K16168
Ga0187809_10000595_4,K16167
Ga0187809_10000595_5,
Ga0187809_10000595_6,
Ga0187809_10000595_7,K01990
Ga0187809_10000595_8,K01992
Ga0187809_10000595_9,
Ga0187809_10000595_10,K03897
Ga0187809_10000595_11,
Ga0187809_10000595_12,
Ga0187809_10000595_13,
Ga0187809_10000595_14,K16163
Ga0187809_10000595_15,
Ga0187809_10000595_16,K10563
Ga0187809_10000595_17,
Ga0187809_10000595_18,
Ga0187809_10000595_19,K04749
Ga0187809_10000595_20,
Ga0187809_10000595_21,
Ga0187809_10000595_22,
Ga0187809_10000595_23,K01537
Ga0187809_10000608_1,
Ga0187809_10000608_2,K01126
Ga0187809_10000608_3,K06902
Ga0187809_10000608_4,K00857
Ga0187809_10000608_5,
Ga0187809_10000608_6,K00721
Ga0187809_10000608_7,K03820
Ga0187809_10000608_8,
Ga0187809_10000608_9,K05499
Ga0187809_10000608_10,K00847
Ga0187809_10000608_11,
Ga0187809_10000608_12,K03727
Ga0187809_10000608_13,K19270
Ga0187809_10000608_14,
Ga0187809_10000608_15,K07029
Ga0187809_10000608_16,K03118
Ga0187809_10000608_17,
Ga0187809_10000608_18,K13573
Ga0187809_10000608_19,
Ga0187809_10000617_1,
Ga0187809_10000617_2,K06153
Ga0187809_10000617_3,
Ga0187809_10000617_4,
Ga0187809_10000617_5,K03581
Ga0187809_10000617_6,
Ga0187809_10000617_7,
Ga0187809_10000617_8,K00036
Ga0187809_10000617_9,K05814
Ga0187809_10000617_10,K05815
Ga0187809_10000617_11,K05813
Ga0187809_10000617_12,
Ga0187809_10000617_13,
Ga0187809_10000617_14,
Ga0187809_10000617_15,
Ga0187809_10000617_16,K13953
Ga0187809_10000617_17,
Ga0187809_10000617_18,
Ga0187809_10000628_1,
Ga0187809_10000628_2,K06915
Ga0187809_10000628_3,
Ga0187809_10000628_4,
Ga0187809_10000628_5,
Ga0187809_10000628_6,K05350
Ga0187809_10000628_7,K10242
Ga0187809_10000628_8,K10241
Ga0187809_10000628_9,K10240
Ga0187809_10000628_10,
Ga0187809_10000628_11,
Ga0187809_10000628_12,K02959
Ga0187809_10000628_13,K06960
Ga0187809_10000628_14,K02860
Ga0187809_10000628_15,K00554
Ga0187809_10000628_16,K02884
Ga0187809_10000628_17,K03100
Ga0187809_10000663_1,K03695
Ga0187809_10000663_2,
Ga0187809_10000663_3,
Ga0187809_10000663_4,
Ga0187809_10000663_5,K13640
Ga0187809_10000663_6,K03686
Ga0187809_10000663_7,K03687
Ga0187809_10000663_8,K04043
Ga0187809_10000663_9,
Ga0187809_10000663_10,
Ga0187809_10000663_11,K00249
Ga0187809_10000663_12,
Ga0187809_10000663_13,
Ga0187809_10000663_14,
Ga0187809_10000663_15,K01176
Ga0187809_10000671_1,K01588
Ga0187809_10000671_2,K01990
Ga0187809_10000671_3,K01992
Ga0187809_10000671_4,K00012
Ga0187809_10000671_5,
Ga0187809_10000671_6,
Ga0187809_10000671_7,K07152
Ga0187809_10000671_8,
Ga0187809_10000671_9,K02257
Ga0187809_10000671_10,
Ga0187809_10000671_11,
Ga0187809_10000671_12,
Ga0187809_10000671_13,K02275
Ga0187809_10000671_14,K02274
Ga0187809_10000671_15,K02276
Ga0187809_10000671_16,
Ga0187809_10000671_17,K07152
Ga0187809_10000672_1,
Ga0187809_10000672_2,
Ga0187809_10000672_3,
Ga0187809_10000672_4,
Ga0187809_10000672_5,
Ga0187809_10000672_6,K02400
Ga0187809_10000672_7,
Ga0187809_10000672_8,K03412
Ga0187809_10000672_9,K00575
Ga0187809_10000672_10,
Ga0187809_10000672_11,K03408
Ga0187809_10000672_12,K03407
Ga0187809_10000672_13,K03406
Ga0187809_10000672_14,K03413
Ga0187809_10000672_15,K03409
Ga0187809_10000672_16,K03413
Ga0187809_10000672_17,
Ga0187809_10000688_1,
Ga0187809_10000688_2,
Ga0187809_10000688_3,K07001
Ga0187809_10000688_4,K02160
Ga0187809_10000688_5,
Ga0187809_10000688_6,K02182
Ga0187809_10000688_7,K00626
Ga0187809_10000688_8,
Ga0187809_10000688_9,K00459
Ga0187809_10000688_10,K00626
Ga0187809_10000688_11,
Ga0187809_10000688_12,
Ga0187809_10000688_13,
Ga0187809_10000688_14,
Ga0187809_10000688_15,K01880
Ga0187809_10000688_16,
Ga0187809_10000754_1,
Ga0187809_10000754_2,
Ga0187809_10000754_3,
Ga0187809_10000754_4,
Ga0187809_10000754_5,K01895
Ga0187809_10000754_6,
Ga0187809_10000754_7,
Ga0187809_10000754_8,
Ga0187809_10000754_9,K03090
Ga0187809_10000754_10,K14445
Ga0187809_10000754_11,
Ga0187809_10000754_12,
Ga0187809_10000754_13,K02283
Ga0187809_10000754_14,K12510
Ga0187809_10000754_15,
Ga0187809_10000754_16,
Ga0187809_10000754_17,
Ga0187809_10000754_18,
Ga0187809_10000754_19,K06877
Ga0187809_10000755_1,K00798
Ga0187809_10000755_2,
Ga0187809_10000755_3,K14447
Ga0187809_10000755_4,K07503
Ga0187809_10000755_5,
Ga0187809_10000755_6,K00074
Ga0187809_10000755_7,K01640
Ga0187809_10000755_8,
Ga0187809_10000755_9,
Ga0187809_10000755_10,
Ga0187809_10000755_11,K17829
Ga0187809_10000755_12,K05606
Ga0187809_10000755_13,K00626
Ga0187809_10000755_14,K07588
Ga0187809_10000755_15,
Ga0187809_10000755_16,K00252
Ga0187809_10000759_1,
Ga0187809_10000759_2,
Ga0187809_10000759_3,K13668
Ga0187809_10000759_4,K01897
Ga0187809_10000759_5,
Ga0187809_10000759_6,
Ga0187809_10000759_7,K01551
Ga0187809_10000759_8,
Ga0187809_10000759_9,K25026
Ga0187809_10000759_10,
Ga0187809_10000759_11,K01354
Ga0187809_10000759_12,
Ga0187809_10000759_13,
Ga0187809_10000759_14,
Ga0187809_10000759_15,K03928
Ga0187809_10000759_16,K00655
Ga0187809_10000759_17,
Ga0187809_10000759_18,K21071
Ga0187809_10000765_1,K00036
Ga0187809_10000765_2,
Ga0187809_10000765_3,K01057
Ga0187809_10000765_4,
Ga0187809_10000765_5,
Ga0187809_10000765_6,K03075
Ga0187809_10000765_7,K01803
Ga0187809_10000765_8,K00927
Ga0187809_10000765_9,K09762
Ga0187809_10000765_10,
Ga0187809_10000765_11,K06958
Ga0187809_10000765_12,K03703
Ga0187809_10000765_13,K03701
Ga0187809_10000765_14,
Ga0187809_10000799_1,K01858
Ga0187809_10000799_2,
Ga0187809_10000799_3,
Ga0187809_10000799_4,K01259
Ga0187809_10000799_5,
Ga0187809_10000799_6,
Ga0187809_10000799_7,
Ga0187809_10000799_8,K01881
Ga0187809_10000799_9,K01151
Ga0187809_10000799_10,
Ga0187809_10000836_1,K03742
Ga0187809_10000836_2,
Ga0187809_10000836_3,
Ga0187809_10000836_4,
Ga0187809_10000836_5,
Ga0187809_10000836_6,K02484
Ga0187809_10000836_7,K02483
Ga0187809_10000836_8,
Ga0187809_10000836_9,
Ga0187809_10000836_10,
Ga0187809_10000836_11,
Ga0187809_10000836_12,K18369
Ga0187809_10000836_13,
Ga0187809_10000836_14,K07695
Ga0187809_10000836_15,
Ga0187809_10000842_1,
Ga0187809_10000842_2,
Ga0187809_10000842_3,K00548
Ga0187809_10000842_4,
Ga0187809_10000842_5,
Ga0187809_10000842_6,K01992
Ga0187809_10000842_7,
Ga0187809_10000842_8,K25182
Ga0187809_10000842_9,
Ga0187809_10000842_10,
Ga0187809_10000842_11,
Ga0187809_10000842_12,K22135
Ga0187809_10000842_13,K01621
Ga0187809_10000853_1,
Ga0187809_10000853_2,
Ga0187809_10000853_3,
Ga0187809_10000853_4,
Ga0187809_10000853_5,K01649
Ga0187809_10000853_6,
Ga0187809_10000853_7,
Ga0187809_10000853_8,K01784
Ga0187809_10000853_9,K00721
Ga0187809_10000853_10,K02472
Ga0187809_10000853_11,K00130
Ga0187809_10000853_12,K07250
Ga0187809_10000856_1,K09927
Ga0187809_10000856_2,
Ga0187809_10000856_3,
Ga0187809_10000856_4,
Ga0187809_10000856_5,
Ga0187809_10000856_6,K22390
Ga0187809_10000856_7,
Ga0187809_10000856_8,
Ga0187809_10000856_9,
Ga0187809_10000856_10,K05349
Ga0187809_10000856_11,K00874
Ga0187809_10000857_1,
Ga0187809_10000857_2,K01912
Ga0187809_10000857_3,
Ga0187809_10000857_4,
Ga0187809_10000857_5,
Ga0187809_10000857_6,K21929
Ga0187809_10000857_7,K06048
Ga0187809_10000857_8,K01802
Ga0187809_10000857_9,
Ga0187809_10000898_1,
Ga0187809_10000898_2,
Ga0187809_10000898_3,
Ga0187809_10000898_4,
Ga0187809_10000898_5,
Ga0187809_10000898_6,
Ga0187809_10000898_7,K00661
Ga0187809_10000898_8,
Ga0187809_10000898_9,
Ga0187809_10000898_10,
Ga0187809_10000898_11,
Ga0187809_10000898_12,
Ga0187809_10000898_13,
Ga0187809_10000908_1,K08221
Ga0187809_10000908_2,
Ga0187809_10000908_3,K00529
Ga0187809_10000908_4,
Ga0187809_10000908_5,K07152
Ga0187809_10000908_6,
Ga0187809_10000908_7,
Ga0187809_10000908_8,K03406
Ga0187809_10000908_9,
Ga0187809_10000908_10,
Ga0187809_10000908_11,
Ga0187809_10000908_12,
Ga0187809_10000908_13,
Ga0187809_10000908_14,
Ga0187809_10000908_15,K10536
Ga0187809_10000908_16,
Ga0187809_10000950_1,
Ga0187809_10000950_2,
Ga0187809_10000950_3,K03750
Ga0187809_10000950_4,
Ga0187809_10000950_5,
Ga0187809_10000950_6,K02020
Ga0187809_10000950_7,K02018
Ga0187809_10000950_8,K02017
Ga0187809_10000950_9,K00135
Ga0187809_10000950_10,
Ga0187809_10000950_11,K02478
Ga0187809_10000950_12,
Ga0187809_10000950_13,
Ga0187809_10000950_14,
Ga0187809_10000952_1,K01621
Ga0187809_10000952_2,K00925
Ga0187809_10000952_3,
Ga0187809_10000952_4,
Ga0187809_10000952_5,
Ga0187809_10000952_6,
Ga0187809_10000952_7,
Ga0187809_10000952_8,
Ga0187809_10000952_9,
Ga0187809_10000952_10,K02027
Ga0187809_10000952_11,K02025
Ga0187809_10000952_12,K02026
Ga0187809_10000952_13,
Ga0187809_10000952_14,
Ga0187809_10000952_15,
Ga0187809_10000969_1,
Ga0187809_10000969_2,K00666
Ga0187809_10000969_3,K01998
Ga0187809_10000969_4,K01997
Ga0187809_10000969_5,K01996
Ga0187809_10000969_6,K01995
Ga0187809_10000969_7,K01999
Ga0187809_10000969_8,K04567
Ga0187809_10000969_9,K09705
Ga0187809_10000969_10,K07095
Ga0187809_10000969_11,
Ga0187809_10000969_12,K02003
Ga0187809_10000969_13,K02004
Ga0187809_10001004_1,
Ga0187809_10001004_2,
Ga0187809_10001004_3,
Ga0187809_10001004_4,
Ga0187809_10001004_5,K07101
Ga0187809_10001004_6,
Ga0187809_10001004_7,
Ga0187809_10001004_8,
Ga0187809_10001004_9,K06988
Ga0187809_10001004_10,
Ga0187809_10001004_11,
Ga0187809_10001004_12,K01066
Ga0187809_10001004_13,
Ga0187809_10001004_14,
Ga0187809_10001004_15,
Ga0187809_10001025_1,
Ga0187809_10001025_2,K02563
Ga0187809_10001025_3,K01924
Ga0187809_10001025_4,K03589
Ga0187809_10001025_5,K03531
Ga0187809_10001025_6,K06997
Ga0187809_10001025_7,K09772
Ga0187809_10001025_8,K02221
Ga0187809_10001025_9,
Ga0187809_10001025_10,
Ga0187809_10001025_11,
Ga0187809_10001025_12,K01870
Ga0187809_10001025_13,
Ga0187809_10001052_1,
Ga0187809_10001052_2,
Ga0187809_10001052_3,
Ga0187809_10001052_4,
Ga0187809_10001052_5,K07056
Ga0187809_10001052_6,K02081
Ga0187809_10001052_7,K06876
Ga0187809_10001052_8,
Ga0187809_10001052_9,
Ga0187809_10001052_10,
Ga0187809_10001052_11,
Ga0187809_10001063_1,K06888
Ga0187809_10001063_2,
Ga0187809_10001063_3,
Ga0187809_10001063_4,
Ga0187809_10001063_5,K25149
Ga0187809_10001063_6,
Ga0187809_10001063_7,K00560
Ga0187809_10001063_8,
Ga0187809_10001063_9,K01493
Ga0187809_10001063_10,
Ga0187809_10001063_11,
Ga0187809_10001063_12,
Ga0187809_10001063_13,
Ga0187809_10001063_14,
Ga0187809_10001063_15,
Ga0187809_10001063_16,K00758
Ga0187809_10001072_1,
Ga0187809_10001072_2,K02405
Ga0187809_10001072_3,
Ga0187809_10001072_4,K02396
Ga0187809_10001072_5,K02397
Ga0187809_10001072_6,K13626
Ga0187809_10001072_7,K03563
Ga0187809_10001072_8,
Ga0187809_10001072_9,
Ga0187809_10001072_10,K03564
Ga0187809_10001072_11,
Ga0187809_10001072_12,K03088
Ga0187809_10001072_13,
Ga0187809_10001072_14,
Ga0187809_10001072_15,K07160
Ga0187809_10001072_16,
Ga0187809_10001072_17,
Ga0187809_10001072_18,K01358
Ga0187809_10001072_19,K01358
Ga0187809_10001072_20,
Ga0187809_10001093_1,
Ga0187809_10001093_2,
Ga0187809_10001093_3,
Ga0187809_10001093_4,
Ga0187809_10001093_5,K01874
Ga0187809_10001093_6,
Ga0187809_10001093_7,K03897
Ga0187809_10001093_8,
Ga0187809_10001093_9,
Ga0187809_10001093_10,
Ga0187809_10001093_11,
Ga0187809_10001093_12,K00033
Ga0187809_10001108_1,
Ga0187809_10001108_2,K06911
Ga0187809_10001108_3,
Ga0187809_10001108_4,K00645
Ga0187809_10001108_5,K00648
Ga0187809_10001108_6,K02078
Ga0187809_10001108_7,K09458
Ga0187809_10001108_8,
Ga0187809_10001108_9,K00666
Ga0187809_10001108_10,
Ga0187809_10001108_11,
Ga0187809_10001108_12,K07402
Ga0187809_10001121_1,
Ga0187809_10001121_2,
Ga0187809_10001121_3,
Ga0187809_10001121_4,
Ga0187809_10001121_5,
Ga0187809_10001121_6,K00020
Ga0187809_10001121_7,
Ga0187809_10001121_8,
Ga0187809_10001121_9,K06959
Ga0187809_10001121_10,K23107
Ga0187809_10001121_11,
Ga0187809_10001121_12,
Ga0187809_10001145_1,
Ga0187809_10001145_2,K21417
Ga0187809_10001145_3,K21416
Ga0187809_10001145_4,
Ga0187809_10001145_5,K06133
Ga0187809_10001145_6,
Ga0187809_10001145_7,K02078
Ga0187809_10001145_8,K00648
Ga0187809_10001145_9,
Ga0187809_10001145_10,
Ga0187809_10001145_11,
Ga0187809_10001145_12,K01990
Ga0187809_10001145_13,K01992
Ga0187809_10001145_14,K00491
Ga0187809_10001145_15,
Ga0187809_10001272_1,
Ga0187809_10001272_2,
Ga0187809_10001272_3,K01029
Ga0187809_10001272_4,K01028
Ga0187809_10001272_5,
Ga0187809_10001272_6,K00067
Ga0187809_10001272_7,K06381
Ga0187809_10001272_8,K01711
Ga0187809_10001272_9,K01711
Ga0187809_10001272_10,
Ga0187809_10001272_11,
Ga0187809_10001272_12,K03469
Ga0187809_10001272_13,
Ga0187809_10001272_14,
Ga0187809_10001272_15,
Ga0187809_10001302_1,K02469
Ga0187809_10001302_2,K02470
Ga0187809_10001302_3,
Ga0187809_10001302_4,K03629
Ga0187809_10001302_5,K00033
Ga0187809_10001302_6,K02338
Ga0187809_10001302_7,K02313
Ga0187809_10001302_8,K02914
Ga0187809_10001302_9,K03217
Ga0187809_10001302_10,
Ga0187809_10001305_1,K16148
Ga0187809_10001305_2,K00975
Ga0187809_10001305_3,K09471
Ga0187809_10001305_4,
Ga0187809_10001305_5,K00620
Ga0187809_10001305_6,
Ga0187809_10001305_7,
Ga0187809_10001305_8,K26061
Ga0187809_10001305_9,
Ga0187809_10001370_1,
Ga0187809_10001370_2,K03088
Ga0187809_10001370_3,K01897
Ga0187809_10001370_4,
Ga0187809_10001370_5,K01926
Ga0187809_10001370_6,K02492
Ga0187809_10001370_7,K01749
Ga0187809_10001370_8,K13542
Ga0187809_10001370_9,K01438
Ga0187809_10001370_10,K01698
Ga0187809_10001370_11,
Ga0187809_10001370_12,
Ga0187809_10001504_1,K01867
Ga0187809_10001504_2,
Ga0187809_10001504_3,K03699
Ga0187809_10001504_4,K01784
Ga0187809_10001504_5,K00849
Ga0187809_10001504_6,K03547
Ga0187809_10001504_7,K03546
Ga0187809_10001504_8,K01142
Ga0187809_10001564_1,
Ga0187809_10001564_2,
Ga0187809_10001564_3,
Ga0187809_10001564_4,K12511
Ga0187809_10001564_5,K12510
Ga0187809_10001564_6,K02283
Ga0187809_10001564_7,
Ga0187809_10001564_8,
Ga0187809_10001564_9,
Ga0187809_10001564_10,
Ga0187809_10001564_11,
Ga0187809_10001564_12,
Ga0187809_10001564_13,K01684
Ga0187809_10001564_14,K01625
Ga0187809_10001588_1,
Ga0187809_10001588_2,
Ga0187809_10001588_3,
Ga0187809_10001588_4,
Ga0187809_10001588_5,K01259
Ga0187809_10001588_6,K01271
Ga0187809_10001588_7,K02034
Ga0187809_10001588_8,K02033
Ga0187809_10001588_9,K02035
Ga0187809_10001588_10,K01273
Ga0187809_10001593_1,
Ga0187809_10001593_2,K03406
Ga0187809_10001593_3,K25149
Ga0187809_10001593_4,K25150
Ga0187809_10001593_5,K00806
Ga0187809_10001593_6,
Ga0187809_10001593_7,
Ga0187809_10001593_8,
Ga0187809_10001603_1,K12251
Ga0187809_10001603_2,K03321
Ga0187809_10001603_3,K07058
Ga0187809_10001603_4,
Ga0187809_10001603_5,
Ga0187809_10001603_6,
Ga0187809_10001603_7,K03088
Ga0187809_10001603_8,K05337
Ga0187809_10001603_9,
Ga0187809_10001603_10,
Ga0187809_10001603_11,K03734
Ga0187809_10001603_12,
Ga0187809_10001603_13,
Ga0187809_10001701_1,K01679
Ga0187809_10001701_2,
Ga0187809_10001701_3,K07175
Ga0187809_10001701_4,K11068
Ga0187809_10001701_5,
Ga0187809_10001701_6,
Ga0187809_10001701_7,
Ga0187809_10001701_8,K06888
Ga0187809_10001769_1,
Ga0187809_10001769_2,K01060
Ga0187809_10001769_3,K02026
Ga0187809_10001769_4,K02025
Ga0187809_10001769_5,K02027
Ga0187809_10001769_6,
Ga0187809_10001769_7,
Ga0187809_10001769_8,K01727
Ga0187809_10001769_9,
Ga0187809_10001807_1,K03564
Ga0187809_10001807_2,
Ga0187809_10001807_3,K03719
Ga0187809_10001807_4,K03186
Ga0187809_10001807_5,K03179
Ga0187809_10001807_6,
Ga0187809_10001807_7,
Ga0187809_10001807_8,K13280
Ga0187809_10001807_9,
Ga0187809_10001807_10,K03182
Ga0187809_10001807_11,
Ga0187809_10001830_1,K02554
Ga0187809_10001830_2,K10216
Ga0187809_10001830_3,K16246
Ga0187809_10001830_4,
Ga0187809_10001830_5,
Ga0187809_10001830_6,K16245
Ga0187809_10001830_7,K16242
Ga0187809_10001830_8,K16244
Ga0187809_10001830_9,K16243
Ga0187809_10001830_10,
Ga0187809_10001830_11,K00446
Ga0187809_10001830_12,K19333
Ga0187809_10001830_13,
Ga0187809_10001878_1,
Ga0187809_10001878_2,
Ga0187809_10001878_3,K09118
Ga0187809_10001878_4,
Ga0187809_10001878_5,K03523
Ga0187809_10001878_6,
Ga0187809_10001878_7,
Ga0187809_10001878_8,K03583
Ga0187809_10001895_1,K15525
Ga0187809_10001895_2,
Ga0187809_10001895_3,K22476
Ga0187809_10001895_4,
Ga0187809_10001895_5,
Ga0187809_10001895_6,K00674
Ga0187809_10001895_7,K01439
Ga0187809_10001895_8,
Ga0187809_10001895_9,
Ga0187809_10001895_10,
Ga0187809_10001895_11,K01246
Ga0187809_10001895_12,K15866
Ga0187809_10001895_13,
Ga0187809_10001895_14,
Ga0187809_10001918_1,
Ga0187809_10001918_2,K03587
Ga0187809_10001918_3,K01928
Ga0187809_10001918_4,K01929
Ga0187809_10001918_5,K01000
Ga0187809_10001918_6,K01925
Ga0187809_10001918_7,K03588
Ga0187809_10001924_1,K02027
Ga0187809_10001924_2,K02025
Ga0187809_10001924_3,K02026
Ga0187809_10001924_4,K01624
Ga0187809_10001924_5,
Ga0187809_10001924_6,K01809
Ga0187809_10001924_7,
Ga0187809_10001924_8,
